FECHA,Importe
2018-01,93191997214.6
2018-02,87347637762.9
2018-03,107774353286.1
2018-04,93116269660.3
2018-05,93832770666.4
2018-06,111998527542.6
2018-07,111462142113.2
2018-08,106735293668.3
2018-09,111736245150.6
2018-10,107252382817.8
2018-11,113180600435.0
2018-12,155339345437.4
2019-01,113008729639.2
2019-02,113757152656.73
2019-03,135461734856.5
2019-04,122879399329.4
2019-05,136748248987.2
2019-06,154569988172.0
2019-07,150386182020.77
2019-08,151004430401.64
2019-09,148051942184.73
2019-10,160519648407.04
2019-11,160539829533.66
2019-12,219072763733.55
2020-01,173427396750.29
2020-02,172201675091.22
2020-03,185660740990.0
2020-04,206355369480.0
2020-05,247183492710.0
2020-06,265376011000.0
2020-07,269039330900.0
2020-08,258589810400.0
2020-09,259304152600.0
2020-10,265290155000.0
2020-11,245136869650.0
2020-12,359909909700.0
2021-01,271174795100.0
2021-02,263806863300.0
2021-03,294646253800.0
2021-04,283736399700.0
2021-05,297866586600.0
2021-06,347169161400.0
2021-07,383063888000.0
2021-08,342609994916.5
2021-09,351446981700.0
2021-10,387383131900.0
2021-11,373222910400.0
2021-12,541148379700.0
2022-01,381996629500.0
2022-02,404910247000.0
2022-03,415587257400.0
2022-04,452946838400.0
2022-05,467539039299.61
2022-06,539656586724.0
2022-07,564075303843.14
2022-08,497505369700.0
2022-09,539314821500.0
2022-10,568805516984.9
2022-11,585257423546.99
2022-12,808032979051.77
2023-01,645568662358.4
2023-02,624981608026.55
2023-03,721372137143.62
2023-04,747095023251.98
2023-05,717606154209.0
2023-06,864463567500.0
2023-07,947451330490.63
2023-08,898556860735.0
2023-09,995948399635.04
2023-10,1012128620366.43
2023-11,422698553395.0
